Temperature_Shift,CONST_Multiplier,TEMPR_Multiplier,WATEV_Multiplier,samp_id
2.0604579662372,18.0068446776412,6.63635114582091,40.4104846903158,251
4.7604267133046,0.34432071014738,128.354948814159,465.257248272503,252
4.72688120236942,104.353008839724,25.0189226280139,0.00653057888569899,253
0.497577541855127,72.8819643936916,3.42128539257009,62.037362272223,254
-1.69207964031814,3.31103212016711,112.410017865841,33.9280212567302,255
-2.47924937249883,213.369384373848,5.36154620731577,0.626346556412968,256
-2.1473255319096,2.80062451697735,135.906211288726,7.57847702074592,257
-1.14822629267141,193.722138518773,23.8797450318344,344.829540532318,258
3.18114401485022,291.300991355295,37.4514726802587,12.782044388705,259
1.33389885039163,230.591023337596,21.1246570390071,0.716757345982316,260
-1.24702928673213,203.775768873375,73.1602669450882,56.0620375162292,261
-0.920988000557935,829.397968435011,0.422945222915589,3.28677693673931,262
-1.6140306611976,786.144411453684,2.26887674197639,0.284066247915575,263
4.29807544556725,19.0621587836491,90.7990025347118,314.141618751183,264
1.55366272074603,822.912014246565,0.580625182534499,0.0983610692190595,265
-3.70161465046036,218.042398987464,49.3276914916146,9.48326277878315e-05,266
-1.22984348960174,0.201570210505879,13.8491015967956,0.103427014112588,267
4.41634513223379,371.027576033047,1.46831178687282,0.971384258113611,268
0.294404604597621,38.0127476892233,44.7742735230046,236.519051732614,269
-3.08449624659023,3.7709339888171,400.588054743238,12.7492718984121,270
1.72305569787609,632.530090887787,9.40850151592327,89.1876227052492,271
-3.42289413631298,10.7911809273167,51.6785324715684,0.936075454527944,272
-0.764860831230345,355.429058394308,0.979425455668801,0.0149832681515499,273
-0.443649103342355,103.98086831979,0.280444336532571,0.000241137802384556,274
-3.31951413688683,126.861954735357,2.59563858624793,1.03104953997564,275
0.211034393890803,12.9222870524351,11.5321474407677,0.0882628139793716,276
-4.37052863371018,269.558933885038,13.7825988810025,2.80880225450436e-05,277
-0.478845772753121,133.396685755215,826.817692562899,0.000109160973077305,278
-1.27246367038017,396.795822701645,0.184457512693876,0.152215177676749,279
-0.334196427855392,2.11993973726593,664.622676697341,0.0726392928956719,280
-3.02351711849983,58.988318713067,0.496149830260499,7.66474645144905e-07,281
-0.524306601375044,27.4209595576234,0.617962774229539,20.2399466398271,282
-2.30109086758959,45.43753082842,4.11025717927661,6.58250026772753,283
-1.53464685429487,295.750001991232,2.59649295923188,0.000401545805809199,284
-1.59658446471576,481.639419521788,0.557676495429424,0.000275970805984018,285
1.10377996992623,87.8475811080948,4.36841617384711,893.832381921013,286
-0.321283041706162,144.228025138355,17.2203913346018,9.96103371188457e-06,287
0.612272719883743,44.2329512666981,14.9861499771505,0.00943439574158984,288
-2.11772773890874,68.1746164579052,0.624098194562251,0.0605829851735384,289
-0.302496101643811,450.825184168936,91.3860629452254,0.050230664081358,290
-3.51578933756473,26.9903546549678,121.833074011171,0.0129660023557155,291
-0.37145564927846,18.6753846916231,1.39734804879066,0.000350385850019511,292
0.178538657269182,90.0287407493859,4.37624792298434,1.7353388116801e-06,293
-1.75727299582024,374.812762182926,0.0179470670024665,6.89182936640072e-05,294
2.04908868991448,17.3755939827244,0.751628661218671,0.0434910026889194,295
-0.034525699233003,211.143551675915,3.42178268849652,1.02206597175835e-07,296
1.60133721504469,72.3962945058386,0.0781818733782191,0.0589838860248631,297
0.84193060373659,75.1110370726122,0.760053796421736,0.933378666886842,298
2.00715990750307,196.861556954166,0.0955813475003708,0.00485792085632495,299
-0.162129894676878,314.803821656902,0.0870288984198044,2.33702044482493e-05,300
2.3584286088808,135.320925430338,0.190179047009437,8.83080383111473e-05,301
0.760846830606254,826.10472098713,0.0604395653312078,0.000134345857656524,302
-0.196269607926911,66.9011050553874,0.142974036286559,1.86133655539124e-05,303
1.83217389220655,785.182698030863,0.503402618986384,385.506709488869,304
0.495839546973675,11.139718924438,0.0289031344377973,1.25532688010497e-08,305
4.23723904838352,77.7823615335893,1.46545753313274,0.00340203590257012,306
-1.0618787976245,690.209516258445,19.2471535592193,1.62166073787024e-07,307
2.69782576643927,389.659925217175,0.0557582488943742,0.0038117682146599,308
0.207280811229338,16.2065314695891,0.334602369707785,2.39301247213157e-05,309
0.374816348675893,661.064699257357,0.0334464077357214,8.15501409258826e-05,310
-3.18159581222887,44.7649000418935,2.51402680380771,925.402230715145,311
-2.53184151356441,5.32443207766164,113.742778724778,0.00207627883218198,312
1.43187216311748,0.056442158193865,128.986727402284,5.91722153918162,313
2.41671211536938,0.791746891837477,20.1642760734166,125.357700229603,314
2.8415692856247,7.14618622493465,11.1824046126742,7.15402695349501,315
1.8866904926957,1.66307601415066,0.489971752369767,33.2625717496691,316
0.618070936395496,0.0133335859615543,4.73519649584364,0.238225902644924,317
-0.60736479278424,18.6722695694574,3.82951516422107,0.565043897870324,318
2.49293816265754,74.3615981703527,1.07082400320332,19.9606952981142,319
-1.87374184503024,4.58135930056151,2.64066257365365,0.663084973798702,320
-5.24570698277489,58.6910537926748,0.893695638308435,0.805182273696781,321
-3.08694521101264,1.18865942512585,57.0720104738904,49.3931291444956,322
-3.73578699687435,31.9860710837751,0.0282786266181636,970.171121996691,323
3.32243809016675,0.101360474045168,7.32091701037736,3.13597952004183,324
2.17168376913369,32.103950080414,7.68706675845081,0.000142258078471865,325
0.490167843976096,1.9751133417828,631.823042677062,137.808788581745,326
2.94009231612295,0.0151036181410225,302.712187931836,563.151118816082,327
1.73959702794704,0.927536825819494,0.926464713774046,208.759084791021,328
0.665765947929487,0.0742834706136523,66.1513718998385,0.271997237924933,329
2.54239841179761,214.099493147118,1.07635133907052,0.000109719951484385,330
-1.13574219866765,94.7307760082125,0.129101472731353,0.155682188260689,331
2.64799399674349,76.9714680693086,8.53508085279454,14.4796732356984,332
3.90318734822038,0.24555148801816,8.71742613474327,0.221268342213888,333
0.415356131940784,49.9724181298272,802.400680320439,0.110651568004565,334
2.76098548497767,3.61863219339775,292.413670166724,81.0617228751786,335
2.7583605836967,617.976717537955,2.91096001090988,0.912876303102311,336
4.78717381266595,394.939521407677,0.128944604923565,3.32473912463974,337
-0.539740782616176,214.928379371248,0.156330140900873,41.2399709817777,338
2.9924888595145,55.7951131080365,22.4690243789775,3.98733181854752,339
3.20838198033196,0.400416997937269,0.24021336430517,0.477701499038087,340
-0.101117663857458,0.380508915833797,35.9653378496463,281.998969731963,341
0.472238166808922,98.8612822480171,0.380628986658008,4.76269646071924,342
4.64679700681296,224.214174197644,9.72106845821435,0.00209518923211037,343
2.81809891784808,53.9271078943452,24.1312778613337,0.245427273272091,344
-0.331595211700244,528.893067429826,0.170995925608116,0.012430184919396,345
1.45687035946113,0.832510814756703,56.2075217817969,5.51436343306586,346
1.96829812483996,1.35611009070797,21.4132201095816,0.00252225698188708,347
3.29243158773681,89.2436302405691,0.273409408990095,986.870589760309,348
4.35560269068176,34.9740522794509,20.7089737346573,0.000605521632962145,349
0.213334005171483,29.5905561708516,2.23942557834763,0.00380816617253722,350
-2.49607420361744,911.393415670364,11.9063066381411,1.8308170466555e-08,351
-0.250132834831949,0.0458778777280845,33.0079883357358,139.590238083453,352
2.35013690408388,3.49238993672641,256.853239490724,2.22102152639324e-05,353
4.37719868166184,3.34319755512512,37.8443388645697,87.7636223864707,354
3.41997052001348,6.65419193648059,133.079494607943,0.155014598859468,355
4.39398308265611,0.0456844114218806,2.19666527525483,0.0950777141250296,356
-1.43060939251606,0.612520120539358,263.072656785157,6.75518186480584e-05,357
4.29944463096465,0.109779164387135,672.938979175987,99.2315162471196,358
2.32748713315732,3.31171762106052,286.807043074147,23.2815037076301,359
3.69764880552453,2.1385987968474,94.7278728274684,106.789751573301,360
4.34243943815575,16.6358977516772,505.530407473925,0.896241041917768,361
4.76602114437255,10.1843000287524,15.837769247728,932.833577344754,362
2.18818722385617,0.389929367675419,62.6586344226067,114.759073929311,363
4.16834184218304,2.3704186238364,705.589021667807,4.15519635654992,364
3.53938939585231,0.398670300343138,77.2270079382943,160.479308294255,365
-0.304821888663203,412.02096190653,106.497011706342,0.0150640735715744,366
4.34142465176811,58.7176824034863,921.12998814826,15.2317249786574,367
-4.00741287842795,0.634530051464913,27.590303757714,1.39075083772097,368
-0.940987769234798,0.238210242981719,194.576177804313,45.0643820687133,369
1.63611599268703,0.0159044843752495,73.6331580188719,37.9670127843372,370
-3.1671527859997,0.00185120878215946,907.469462445143,26.4129948458996,371
-1.80084978491329,0.0270045983393462,490.519898969398,0.441708969214314,372
-1.71077623081887,6.22034127990734,10.2152541091765,544.121565364795,373
-4.58330713812096,0.0239931271918477,8.26292720168767,51.9578811200294,374
-0.874424527207886,0.0274643055197675,741.209509286984,406.011499475159,375
-3.27368116092939,0.000117771328888224,28.9769502986188,593.062209795822,376
1.43680101522817,0.151387349044482,20.2904774202486,131.974222778246,377
-0.664362138982754,0.169162255432796,1.00866642787886,120.559274178963,378
-1.48044829671014,1.13869879161495,16.3213276241497,1.84407955011094,379
0.305460438349559,0.0226570904013826,663.900936957579,137.449928506625,380
-1.81391045159368,0.182383635881619,15.5517828296798,610.343952071533,381
-2.6227758479035,9.41877010370663,35.213353481504,0.00771645277505022,382
1.13794429849628,0.0809580567697781,30.5168638246567,327.142113110819,383
-0.31150870586111,0.0222917139580549,63.0492339694497,28.2641563123674,384
0.156277520134543,2.13591042896716,14.2577527061441,0.119998917169384,385
-5.49467411683638,0.135181857401466,51.9779115520316,0.524185483375238,386
2.73733772538618,25.9244256426475,1.46733539438112,1.56620667786833,387
1.57533758364863,86.0832315220127,1.05211087985746,0.661852734742277,388
2.11168828746117,73.1381460817731,19.2183053578045,0.216705080209506,389
-0.0881965427978528,572.659715248332,0.0766866735077962,13.2823275077267,390
-2.28274765401672,108.131702734335,2.52823353698079,48.519934379707,391
4.39416059829947,2.10032771653899,0.362010241956271,0.106064330258111,392
4.30991817292731,1.11814697691122,69.1822191384927,0.363591404144385,393
1.11253747021618,254.332694419943,0.0685985159867253,19.0653283855796,394
1.69968391464112,16.2567427422497,33.7790156276427,30.9454469665649,395
2.16779379892231,419.836648535679,0.554753192485603,1.92013746077394,396
1.09092063186715,745.849181515855,20.505152494587,380.296774885333,397
1.07312809472226,77.4528634504809,0.283650030276301,693.989319984008,398
-1.82504071579014,721.476291246569,1.6796398829761,0.0338338167102083,399
-0.449740084410492,72.638152854434,0.0166903346269409,0.0672211304807006,400
2.30570114854897,35.7634058969132,1.13349652382453,0.198545565342883,401
1.30297839782263,23.6881087983404,5.92966041470894,2.0502279271734,402
0.117436758506887,842.608690676653,7.11853149978358,0.8028864727432,403
0.972804063496633,95.3181141982085,0.0496376419985652,28.1880803437334,404
1.56070028623563,120.15731265672,20.1076809199338,3.98861374884557,405
3.01771103302024,0.185605174646418,26.2324036855382,0.0298351904875593,406
3.90901391472094,46.5221296615551,2.75311581687475,19.2310228195867,407
2.78547955647551,3.99462925875592,0.854921669282013,648.364663762728,408
1.3478429917029,0.316199160389801,4.50031949611184,0.00354537302180501,409
-0.166524240467849,324.202334827016,1.34997289141283,569.479206150602,410
0.588192949039585,0.741917109938169,6.13692405499192,20.4974069277582,411
-3.62505854648871,3.47841464149571,0.337977833331878,28.7099232080742,412
-1.65475224838021,3.00040698600339,10.3910704200969,621.887554136699,413
1.99294220731664,7.07419755853923,2.35169663874723,64.8800153744675,414
0.378762260546055,1.83536223871324,1.28071788266017,41.7794121791585,415
2.24041261453036,0.0480053821084609,18.5598106037234,17.4946931978927,416
4.62105522687774,275.722705277573,2.04330675272054,45.6326779992996,417
3.03159588834223,115.723781047102,13.739448953992,52.0854438420302,418
-1.98270847510426,837.149532034588,1.23853574034014,0.00202804043978875,419
-5.07562091371787,70.8429704818292,0.00296940452274135,280.408224314473,420
0.58704056116434,2.56524711594997,3.22016263017712,166.136929201734,421
-2.96845617886798,61.942503149215,0.465601144993474,0.0136424544490577,422
-2.13850370826829,2.16972538312268,1.32184338357355,7.17286182760352,423
-0.813772454977091,50.1703267337071,17.1853043324772,0.045669546218919,424
-4.72729727698676,152.721343937382,0.250015029680038,350.234757439013,425
0.96535540210948,12.1766249972116,14.6947060617532,0.00120256616586666,426
0.0869720304157506,212.452609988983,0.0521249546762357,0.00364191607139757,427
-4.5773436063484,6.64556071651639,3.60345197752047,2.50818717351412,428
0.257428031215056,60.6171039319151,0.14227978274022,30.6428450860296,429
-2.01145062681801,162.444699911966,0.0301336078358995,0.00750618280154401,430
-2.34476236334767,144.793181112498,7.84349510699633,5.90124330174125e-06,431
1.00889537388741,89.7249392608715,0.0114586631720584,11.0899145837946,432
-2.17629984532843,221.010293903098,0.0643665006719229,258.958130121527,433
-0.350901409147528,60.7351571252294,0.38668612677549,3.22477762256696e-06,434
-5.07207523545061,0.67957669845149,0.853474220385437,251.513164671884,435
-0.535799272519338,649.025221464374,0.202587791612215,0.93972339343441,436
0.301761509140142,231.51090030985,0.0142607437324418,224.73398590046,437
-2.77675411042889,554.390378739059,0.0881524152162506,0.117520031738033,438
-1.42021114541882,177.989128869728,1.34546228463667,374.292239440656,439
-1.00878073157864,3.02105012174488,0.616079065598643,611.095161299858,440
-0.837630028141689,470.4158061811,0.205370850391994,0.0277739582303657,441
-2.86925807418133,308.324087649411,0.968899402050469,2.59143223696038,442
-4.41093933778623,67.9058831994084,0.0995467841993207,2.01041356813288e-06,443
0.977264196610908,28.5277440161812,1.40899106888327,28.466517120496,444
2.1283439826879,618.186543166202,4.06267580324113,1.58292246649679,445
4.63988041563466,0.245733461164239,1.08873161656757,3.2766543452799,446
3.68648698468529,1.49812185043892,4.36609945111335,508.893036410154,447
4.85269204618631,0.311822174704518,8.59498538350248,0.689000260053803,448
1.82791729713944,829.915196071814,0.0415775310465711,634.579165902913,449
4.0753258166925,7.70491528730348,99.5708459178105,0.960694898828395,450
-0.183615650786976,0.443261966382753,2.00295765980139,7.73931020239637,451
3.95403449131776,6.22550728156619,0.411735110893318,135.599977204656,452
4.50685060638655,174.007023426662,0.00907781680250571,996.851751003721,453
0.897545293184771,87.3542757110183,16.372237869079,81.7074914262491,454
1.56295583182026,3.21697252412879,4.89723896641942,0.802344889354181,455
2.04477692043054,7.64854974420739,0.124371367256267,123.94957939722,456
4.04221416108917,5.13486308349313,0.762517520104116,9.02499807321098,457
-0.0370408986615831,0.719766522231735,18.9744127214427,48.9084100979823,458
4.81545894192174,506.486308817821,0.306676467574549,280.890354954154,459
0.812342861341032,52.3257632514764,1.39244863401987,1.05821651628563,460
3.43232193797738,528.171963248224,9.04100245929467,39.8849916306181,461
4.51870321986845,6.6101495391094,4.9443220174469,196.480440198614,462
1.52854044226372,18.2841766000808,260.439797446173,37.6268795753737,463
-4.43068954735145,204.876771180584,1.26206090768104,12.0807916703045,464
-4.01306383308596,474.305920280514,1.01519286593412,0.00681562838169683,465
-1.40665535462583,77.2570550688666,2.30409769609328,0.366670319689366,466
-1.4879375163902,13.2111594143608,766.6617185592,0.026784536184365,467
-2.07567879947025,143.945463030639,10.8623750872175,0.00140575512624558,468
-3.42872714354683,20.1969861906067,2.85797362563616,0.0225420583096479,469
-5.2235246968715,4.38018105384313,36.5078009516041,6.0812242042671,470
-2.34899918611042,8.3897531928405,43.5291825763674,0.00142681244898901,471
-1.07514011496517,12.2503137760156,410.778022777259,0.45874309868222,472
0.622068009392711,12.9279837608173,26.4259954800264,50.7355642840465,473
-0.650874800136339,60.7148857869594,0.0787355730555772,281.796462970735,474
-0.241971552100637,28.0422233543906,16.0748303871566,0.374324911063491,475
-2.43740574742125,110.819401610838,1.64403109713257,0.000239596262740565,476
-1.87340432806625,66.8073685095698,5.61256726391742,10.2937663650447,477
-2.4397546334616,24.5992218165243,0.122896116441647,0.00259127132886829,478
-0.972411246343398,9.05216334543532,17.3802381644333,0.0977059059301313,479
-0.41004279500732,74.4079394087583,352.884219732343,0.125275628399187,480
-2.05688766959715,2.50886365138443,63.0848764855725,0.227655468877786,481
-2.68372891452598,430.148387237288,0.0192604377248213,0.0034833442597874,482
0.0547541396951599,402.381171388326,0.0104376819703179,40.6726668739974,483
-2.28118207918807,18.5160114309365,4.48537417418735,587.374616687268,484
-2.19341804138478,1.29110855724162,151.562290938592,0.216021390366083,485
-1.64704594957349,94.1001395293304,0.0641749933865081,1.66948566175333,486
0.903405797670848,207.362387891353,0.168191255421735,0.0041536107029232,487
-2.15802221766693,667.136837851232,50.505137227393,0.000560437584739608,488
1.59867115307878,61.2649260952972,1.52971537786661,0.227712115530157,489
-3.62903310387975,152.119149642298,2.12333144922796,0.0121147207481533,490
-1.11252153461534,546.82765745859,0.135761964041624,22.3716775065836,491
-1.9248495269885,3.91842562997318,0.00904650765061908,0.000792532155306094,492
-5.11550500872697,11.2826415473658,19.5910512020631,974.692330103612,493
-5.46486314947538,800.04517274654,5.5703207321916,0.456083299539685,494
-2.19723836297755,888.318977926908,0.333742980842874,0.0538697033158602,495
-6.9955716478521,43.8321313870327,2.79874285444885,0.00605469691445629,496
-1.20028091245888,130.516134234526,4.39760328902806,0.137980951663369,497
-6.10787520848901,92.5256503065986,13.2955516515004,1.20578288035594,498
-2.0082446705656,82.8340851300847,72.6810171721654,0.0542806240500564,499
-4.05878071685105,164.90200364969,0.239681045080558,11.229963531537,500
